"","donorURI","time","amount","comment","run"
"1","/tracker/donor/297648/18",2016-07-10 03:27:20,NA,"No","NA"
"2","/tracker/donor/262969/18",2016-07-10 03:16:13,5,"Yes","NA"
"3","/tracker/donor/328200/18",2016-07-10 03:00:03,5,"Yes","NA"
"4","/tracker/donor/312532/18",2016-07-10 02:41:40,20,"No","NA"
"5","/tracker/donor/304572/18",2016-07-10 02:41:00,10,"Yes","NA"
"6","/tracker/donor/328199/18",2016-07-10 02:27:12,50,"Yes","NA"
"7","/tracker/donor/314393/18",2016-07-10 02:15:04,10,"No","NA"
"8",NA,2016-07-10 02:10:11,300,"Yes","NA"
"9",NA,2016-07-10 02:05:56,20,"No","NA"
"10","/tracker/donor/51374/18",2016-07-10 01:54:02,20,"Yes","Super Mario 64 70 Star Encore 70 Star"
"11","/tracker/donor/328197/18",2016-07-10 01:52:09,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"12","/tracker/donor/328196/18",2016-07-10 01:50:50,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"13",NA,2016-07-10 01:50:37,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"14","/tracker/donor/312975/18",2016-07-10 01:49:05,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"15",NA,2016-07-10 01:48:57,50,"No","Super Mario 64 70 Star Encore 70 Star"
"16",NA,2016-07-10 01:48:37,50,"No","Super Mario 64 70 Star Encore 70 Star"
"17","/tracker/donor/328194/18",2016-07-10 01:48:07,5,"No","Super Mario 64 70 Star Encore 70 Star"
"18","/tracker/donor/328193/18",2016-07-10 01:47:50,30,"No","Super Mario 64 70 Star Encore 70 Star"
"19","/tracker/donor/328191/18",2016-07-10 01:47:49,15,"Yes","Super Mario 64 70 Star Encore 70 Star"
"20","/tracker/donor/29244/18",2016-07-10 01:47:37,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"21","/tracker/donor/256102/18",2016-07-10 01:47:32,25,"Yes","Super Mario 64 70 Star Encore 70 Star"
"22","/tracker/donor/328189/18",2016-07-10 01:47:24,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"23","/tracker/donor/50982/18",2016-07-10 01:47:24,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"24",NA,2016-07-10 01:47:18,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"25",NA,2016-07-10 01:47:13,50,"No","Super Mario 64 70 Star Encore 70 Star"
"26",NA,2016-07-10 01:46:58,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"27",NA,2016-07-10 01:46:35,50,"No","Super Mario 64 70 Star Encore 70 Star"
"28",NA,2016-07-10 01:46:07,100,"No","Super Mario 64 70 Star Encore 70 Star"
"29","/tracker/donor/298817/18",2016-07-10 01:45:55,50,"No","Super Mario 64 70 Star Encore 70 Star"
"30","/tracker/donor/23856/18",2016-07-10 01:45:15,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"31",NA,2016-07-10 01:45:10,10,"No","Super Mario 64 70 Star Encore 70 Star"
"32",NA,2016-07-10 01:44:56,25,"Yes","Super Mario 64 70 Star Encore 70 Star"
"33","/tracker/donor/17125/18",2016-07-10 01:44:32,20,"Yes","Super Mario 64 70 Star Encore 70 Star"
"34","/tracker/donor/299717/18",2016-07-10 01:44:03,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"35","/tracker/donor/328185/18",2016-07-10 01:43:22,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"36","/tracker/donor/22848/18",2016-07-10 01:43:13,20,"Yes","Super Mario 64 70 Star Encore 70 Star"
"37","/tracker/donor/328184/18",2016-07-10 01:43:11,5.02,"Yes","Super Mario 64 70 Star Encore 70 Star"
"38",NA,2016-07-10 01:43:00,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"39","/tracker/donor/15128/18",2016-07-10 01:41:54,20,"Yes","Super Mario 64 70 Star Encore 70 Star"
"40","/tracker/donor/295575/18",2016-07-10 01:02:38,10,"No","Super Mario 64 70 Star Encore 70 Star"
"41",NA,2016-07-10 01:02:28,50,"No","Super Mario 64 70 Star Encore 70 Star"
"42","/tracker/donor/20257/18",2016-07-10 01:02:00,5,"No","Super Mario 64 70 Star Encore 70 Star"
"43","/tracker/donor/328158/18",2016-07-10 01:01:43,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"44","/tracker/donor/324509/18",2016-07-10 01:01:16,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"45","/tracker/donor/328155/18",2016-07-10 01:00:32,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"46",NA,2016-07-10 00:59:38,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"47","/tracker/donor/328153/18",2016-07-10 00:59:11,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"48","/tracker/donor/310840/18",2016-07-10 00:57:28,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"49","/tracker/donor/40545/18",2016-07-10 01:41:28,NA,"Yes","Super Mario 64 70 Star Encore 70 Star"
"50",NA,2016-07-10 01:41:22,10,"No","Super Mario 64 70 Star Encore 70 Star"
"51","/tracker/donor/298289/18",2016-07-10 01:40:40,25,"Yes","Super Mario 64 70 Star Encore 70 Star"
"52",NA,2016-07-10 01:39:01,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"53","/tracker/donor/328182/18",2016-07-10 01:38:20,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"54","/tracker/donor/255591/18",2016-07-10 01:38:03,55.55,"Yes","Super Mario 64 70 Star Encore 70 Star"
"55",NA,2016-07-10 01:37:55,500,"No","Super Mario 64 70 Star Encore 70 Star"
"56","/tracker/donor/292721/18",2016-07-10 01:37:46,20,"No","Super Mario 64 70 Star Encore 70 Star"
"57","/tracker/donor/295170/18",2016-07-10 01:37:21,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"58","/tracker/donor/259464/18",2016-07-10 01:36:57,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"59",NA,2016-07-10 01:36:24,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"60","/tracker/donor/28735/18",2016-07-10 00:56:29,50,"No","Super Mario 64 70 Star Encore 70 Star"
"61","/tracker/donor/314477/18",2016-07-10 00:56:03,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"62",NA,2016-07-10 00:55:47,100,"No","Super Mario 64 70 Star Encore 70 Star"
"63","/tracker/donor/328152/18",2016-07-10 00:55:46,15,"Yes","Super Mario 64 70 Star Encore 70 Star"
"64","/tracker/donor/15634/18",2016-07-10 00:55:43,25,"Yes","Super Mario 64 70 Star Encore 70 Star"
"65",NA,2016-07-10 00:54:41,25,"Yes","Super Mario 64 70 Star Encore 70 Star"
"66","/tracker/donor/49372/18",2016-07-10 00:53:59,15,"Yes","Super Mario 64 70 Star Encore 70 Star"
"67","/tracker/donor/328147/18",2016-07-10 00:53:57,64,"Yes","Super Mario 64 70 Star Encore 70 Star"
"68","/tracker/donor/328148/18",2016-07-10 00:53:50,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"69","/tracker/donor/328150/18",2016-07-10 00:53:50,50,"No","Super Mario 64 70 Star Encore 70 Star"
"70","/tracker/donor/328146/18",2016-07-10 00:53:38,20,"Yes","Super Mario 64 70 Star Encore 70 Star"
"71",NA,2016-07-10 00:53:15,20,"Yes","Super Mario 64 70 Star Encore 70 Star"
"72",NA,2016-07-10 00:53:10,5.44,"No","Super Mario 64 70 Star Encore 70 Star"
"73",NA,2016-07-10 00:53:01,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"74","/tracker/donor/294215/18",2016-07-10 00:53:00,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"75","/tracker/donor/328142/18",2016-07-10 00:52:41,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"76","/tracker/donor/310400/18",2016-07-10 00:52:11,100,"Yes","Super Mario 64 70 Star Encore 70 Star"
"77","/tracker/donor/328140/18",2016-07-10 00:51:37,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"78",NA,2016-07-10 00:51:33,100,"No","Super Mario 64 70 Star Encore 70 Star"
"79",NA,2016-07-10 00:51:31,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"80","/tracker/donor/328141/18",2016-07-10 00:51:29,50,"Yes","Super Mario 64 70 Star Encore 70 Star"
"81","/tracker/donor/328139/18",2016-07-10 00:51:17,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"82",NA,2016-07-10 00:51:02,150,"No","Super Mario 64 70 Star Encore 70 Star"
"83","/tracker/donor/39364/18",2016-07-10 00:50:55,30,"Yes","Super Mario 64 70 Star Encore 70 Star"
"84",NA,2016-07-18 15:45:31,35,"Yes","NA"
"85",NA,2016-07-17 19:05:01,50,"No","NA"
"86",NA,2016-07-14 07:38:10,35,"Yes","NA"
"87","/tracker/donor/306047/18",2016-07-14 00:27:27,5,"No","NA"
"88","/tracker/donor/328228/18",2016-07-13 06:23:06,30,"Yes","NA"
"89",NA,2016-07-13 01:56:20,20,"Yes","NA"
"90",NA,2016-07-12 20:01:07,20,"No","NA"
"91",NA,2016-07-12 14:17:23,5.54,"No","NA"
"92","/tracker/donor/328224/18",2016-07-12 13:36:31,5,"Yes","NA"
"93",NA,2016-07-12 06:52:24,5,"Yes","NA"
"94",NA,2016-07-10 00:50:23,5,"Yes","Super Mario 64 70 Star Encore 70 Star"
"95",NA,2016-07-10 00:50:18,10,"Yes","Super Mario 64 70 Star Encore 70 Star"
"96","/tracker/donor/257445/18",2016-07-10 00:49:52,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"97","/tracker/donor/308486/18",2016-07-10 00:49:43,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"98",NA,2016-07-10 00:49:36,10,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"99","/tracker/donor/323370/18",2016-07-10 00:49:31,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"100","/tracker/donor/328151/18",2016-07-10 00:49:25,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"101","/tracker/donor/328136/18",2016-07-10 00:49:20,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"102",NA,2016-07-10 00:49:20,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"103","/tracker/donor/328132/18",2016-07-10 00:48:56,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"104",NA,2016-07-10 00:48:43,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"105","/tracker/donor/328129/18",2016-07-10 00:48:29,5,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"106","/tracker/donor/301877/18",2016-07-12 04:01:15,15.56,"Yes","NA"
"107","/tracker/donor/328222/18",2016-07-11 21:47:50,75,"No","NA"
"108","/tracker/donor/165/18",2016-07-11 20:47:33,200,"No","NA"
"109",NA,2016-07-11 19:34:19,5,"Yes","NA"
"110",NA,2016-07-11 19:31:16,5,"Yes","NA"
"111",NA,2016-07-11 14:16:09,5,"No","NA"
"112","/tracker/donor/328220/18",2016-07-11 10:44:32,50,"No","NA"
"113",NA,2016-07-11 01:28:07,10,"No","NA"
"114",NA,2016-07-10 20:21:29,10,"No","NA"
"115",NA,2016-07-10 19:59:11,5,"No","NA"
"116","/tracker/donor/33571/18",2016-07-10 18:48:49,50,"No","NA"
"117","/tracker/donor/328216/18",2016-07-10 14:51:42,30,"Yes","NA"
"118","/tracker/donor/328126/18",2016-07-10 00:48:19,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"119","/tracker/donor/328128/18",2016-07-10 00:48:19,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"120","/tracker/donor/328144/18",2016-07-10 00:48:10,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"121","/tracker/donor/328127/18",2016-07-10 00:48:02,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"122","/tracker/donor/15623/18",2016-07-10 00:47:56,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"123","/tracker/donor/39621/18",2016-07-10 14:26:18,20,"No","NA"
"124","/tracker/donor/16672/18",2016-07-10 13:59:59,50,"No","NA"
"125",NA,2016-07-10 13:10:48,100,"No","NA"
"126",NA,2016-07-10 12:21:29,20,"No","NA"
"127",NA,2016-07-10 11:44:12,20,"No","NA"
"128",NA,2016-07-10 09:35:13,20,"No","NA"
"129","/tracker/donor/43596/18",2016-07-10 09:23:40,50,"No","NA"
"130",NA,2016-07-10 08:49:37,50,"No","NA"
"131",NA,2016-07-10 08:41:04,50,"No","NA"
"132",NA,2016-07-10 08:11:12,25,"No","NA"
"133",NA,2016-07-10 08:01:10,5,"No","NA"
"134",NA,2016-07-10 06:55:02,50,"No","NA"
"135",NA,2016-07-10 06:45:09,20,"No","NA"
"136","/tracker/donor/314820/18",2016-07-10 06:32:39,45,"Yes","NA"
"137",NA,2016-07-10 06:14:51,5,"No","NA"
"138",NA,2016-07-10 06:12:46,60,"No","NA"
"139","/tracker/donor/328210/18",2016-07-10 05:53:33,5,"Yes","NA"
"140","/tracker/donor/328209/18",2016-07-10 05:20:59,10,"No","NA"
"141",NA,2016-07-10 05:12:18,50,"Yes","NA"
"142",NA,2016-07-10 04:45:03,50,"Yes","NA"
"143","/tracker/donor/328206/18",2016-07-10 04:13:52,5,"Yes","NA"
"144",NA,2016-07-10 04:07:28,10,"Yes","NA"
"145","/tracker/donor/328204/18",2016-07-10 03:59:28,50,"No","NA"
"146","/tracker/donor/297390/18",2016-07-10 03:59:07,10,"Yes","NA"
"147",NA,2016-07-10 03:39:18,50,"Yes","NA"
"148","/tracker/donor/328202/18",2016-07-10 03:36:21,50,"Yes","NA"
"149",NA,2016-07-10 03:35:41,28,"No","NA"
"150","/tracker/donor/266355/18",2016-07-10 03:30:21,40,"No","NA"
"151","/tracker/donor/328080/18",2016-07-10 00:37:45,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"152",NA,2016-07-10 00:37:41,100,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"153","/tracker/donor/36498/18",2016-07-10 00:37:40,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"154",NA,2016-07-10 00:37:36,250,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"155","/tracker/donor/44977/18",2016-07-10 00:37:33,100,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"156",NA,2016-07-10 00:37:31,100,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"157","/tracker/donor/328082/18",2016-07-10 00:37:17,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"158",NA,2016-07-10 00:37:16,20,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"159",NA,2016-07-10 00:37:14,25,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"160",NA,2016-07-10 00:36:54,25,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"161",NA,2016-07-10 00:36:20,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"162","/tracker/donor/3990/18",2016-07-10 00:36:13,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"163",NA,2016-07-10 00:36:02,5,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"164","/tracker/donor/328077/18",2016-07-10 00:35:54,50,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"165","/tracker/donor/328074/18",2016-07-10 00:35:49,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"166","/tracker/donor/315440/18",2016-07-10 00:35:38,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"167",NA,2016-07-10 00:35:38,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"168",NA,2016-07-10 00:35:29,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"169","/tracker/donor/314674/18",2016-07-10 00:35:03,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"170","/tracker/donor/328078/18",2016-07-10 00:34:59,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"171","/tracker/donor/18759/18",2016-07-10 00:34:54,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"172",NA,2016-07-10 00:47:55,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"173","/tracker/donor/328135/18",2016-07-10 00:47:54,30,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"174","/tracker/donor/328123/18",2016-07-10 00:47:48,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"175","/tracker/donor/328134/18",2016-07-10 00:47:47,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"176","/tracker/donor/307641/18",2016-07-10 00:47:44,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"177","/tracker/donor/328122/18",2016-07-10 00:47:26,10,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"178","/tracker/donor/328131/18",2016-07-10 00:47:25,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"179","/tracker/donor/328130/18",2016-07-10 00:47:19,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"180","/tracker/donor/328120/18",2016-07-10 00:47:16,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"181","/tracker/donor/3675/18",2016-07-10 00:47:15,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"182","/tracker/donor/328072/18",2016-07-10 00:34:47,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"183",NA,2016-07-10 00:34:36,501,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"184","/tracker/donor/257600/18",2016-07-10 00:34:18,100,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"185","/tracker/donor/328070/18",2016-07-10 00:32:52,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"186",NA,2016-07-10 00:32:48,100,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"187","/tracker/donor/301884/18",2016-07-10 00:32:25,100,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"188",NA,2016-07-10 00:31:32,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"189","/tracker/donor/291427/18",2016-07-10 00:31:22,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"190",NA,2016-07-10 00:31:11,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"191","/tracker/donor/14621/18",2016-07-10 00:30:05,50,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"192","/tracker/donor/39426/18",2016-07-10 00:30:00,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"193","/tracker/donor/4412/18",2016-07-10 00:29:14,100,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"194","/tracker/donor/312193/18",2016-07-10 00:28:42,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"195",NA,2016-07-10 00:47:12,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"196",NA,2016-07-10 00:47:07,5.03,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"197",NA,2016-07-10 00:47:04,50,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"198","/tracker/donor/20786/18",2016-07-10 00:46:58,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"199",NA,2016-07-10 00:46:53,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"200","/tracker/donor/44563/18",2016-07-10 00:46:44,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"201","/tracker/donor/30354/18",2016-07-10 00:46:41,25,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"202","/tracker/donor/328118/18",2016-07-10 00:46:36,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"203",NA,2016-07-10 00:46:32,10,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"204","/tracker/donor/328112/18",2016-07-10 00:46:30,25,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"205","/tracker/donor/328124/18",2016-07-10 00:46:27,37,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"206","/tracker/donor/328115/18",2016-07-10 00:46:25,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"207","/tracker/donor/328110/18",2016-07-10 00:46:23,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"208","/tracker/donor/310540/18",2016-07-10 00:27:57,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"209","/tracker/donor/304347/18",2016-07-10 00:25:50,20,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"210","/tracker/donor/256256/18",2016-07-10 00:25:17,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"211","/tracker/donor/316/18",2016-07-10 00:25:07,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"212",NA,2016-07-10 00:23:27,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"213","/tracker/donor/328068/18",2016-07-10 00:23:19,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"214",NA,2016-07-10 00:23:10,20,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"215",NA,2016-07-10 00:22:10,5,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"216",NA,2016-07-10 00:21:59,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"217",NA,2016-07-10 00:21:55,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"218",NA,2016-07-10 00:21:45,20,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"219",NA,2016-07-10 00:21:30,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"220","/tracker/donor/6767/18",2016-07-10 00:21:08,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"221","/tracker/donor/328119/18",2016-07-10 00:46:22,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"222","/tracker/donor/301773/18",2016-07-10 00:46:20,250,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"223","/tracker/donor/328114/18",2016-07-10 00:46:16,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"224",NA,2016-07-10 00:46:04,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"225",NA,2016-07-10 00:45:53,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"226","/tracker/donor/328107/18",2016-07-10 00:45:51,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"227",NA,2016-07-10 00:45:48,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"228","/tracker/donor/26180/18",2016-07-10 00:45:35,25,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"229","/tracker/donor/328106/18",2016-07-10 00:45:33,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"230",NA,2016-07-10 00:45:29,25,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"231","/tracker/donor/326817/18",2016-07-10 00:45:28,25,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"232",NA,2016-07-10 00:45:25,200,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"233",NA,2016-07-10 00:21:05,30,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"234","/tracker/donor/30313/18",2016-07-10 00:20:48,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"235",NA,2016-07-10 00:20:35,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"236","/tracker/donor/315843/18",2016-07-10 00:45:20,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"237","/tracker/donor/287776/18",2016-07-10 00:45:15,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"238","/tracker/donor/321210/18",2016-07-10 00:45:15,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"239","/tracker/donor/328102/18",2016-07-10 00:45:13,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"240","/tracker/donor/265990/18",2016-07-10 00:45:08,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"241","/tracker/donor/20093/18",2016-07-10 00:44:57,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"242","/tracker/donor/319064/18",2016-07-10 00:44:49,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"243","/tracker/donor/328101/18",2016-07-10 00:44:44,50,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"244","/tracker/donor/328100/18",2016-07-10 00:44:40,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"245","/tracker/donor/319111/18",2016-07-10 00:44:38,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"246",NA,2016-07-10 00:44:32,50,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"247","/tracker/donor/328121/18",2016-07-10 00:44:26,55,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"248","/tracker/donor/328104/18",2016-07-10 00:44:18,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"249","/tracker/donor/328103/18",2016-07-10 00:44:14,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"250","/tracker/donor/305447/18",2016-07-10 00:44:12,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"251",NA,2016-07-10 00:44:12,20,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"252","/tracker/donor/311160/18",2016-07-10 00:44:10,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"253","/tracker/donor/328111/18",2016-07-10 00:43:50,35,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"254","/tracker/donor/313166/18",2016-07-10 00:43:49,25,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"255","/tracker/donor/328098/18",2016-07-10 00:43:42,12,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"256","/tracker/donor/295450/18",2016-07-10 00:43:33,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"257","/tracker/donor/308660/18",2016-07-10 00:43:06,5,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"258","/tracker/donor/4365/18",2016-07-10 00:42:55,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"259","/tracker/donor/328097/18",2016-07-10 00:42:49,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"260","/tracker/donor/328099/18",2016-07-10 00:42:47,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"261","/tracker/donor/327986/18",2016-07-10 00:42:43,25,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"262",NA,2016-07-10 00:42:39,15,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"263","/tracker/donor/327571/18",2016-07-10 00:42:32,30,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"264","/tracker/donor/294653/18",2016-07-10 00:42:06,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"265","/tracker/donor/297004/18",2016-07-10 00:42:03,8,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
"266","/tracker/donor/17524/18",2016-07-10 00:41:53,10,"No","Super Mario Rpg: Legend Of The Seven Stars Any%"
"267","/tracker/donor/328096/18",2016-07-10 00:41:52,10,"Yes","Super Mario Rpg: Legend Of The Seven Stars Any%"
